GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
310M100US32900,32900,"Merced, CA Metro Area",73885,2088,56949,2312,41279,2373,16936,2020,9.0,1.7,7.9,1.9,3.2,1.4,17.6,4.5,8.6,1.8,5.6,1.4,4.6,1.8,20.2,5.5,13.9,2.1,13.6,2.5,9.4,2.3,17.4,4.7,9.9,1.7,9.7,2.0,8.2,2.2,10.2,4.0,16.3,2.7,15.9,2.7,17.9,3.8,14.8,4.8,17.9,2.3,18.6,2.5,20.0,3.1,13.7,4.7,11.0,1.8,12.7,2.3,16.9,3.2,3.3,1.9,7.4,1.7,9.3,2.1,11.2,2.6,1.1,1.1,2.5,0.9,3.1,1.2,3.9,1.7,0.0,1.2,3.4,1.2,3.7,1.4,4.6,1.9,1.7,1.7,42449,2915,47222,2753,57172,4234,22464,4154,60038,4963,65629,5905,76892,7408,33642,5633,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.5,(X)
310M100US32940,32940,"Meridian, MS Micro Area",40483,2462,26985,2227,N,N,13498,1662,14.2,3.3,7.9,3.0,N,N,26.9,6.2,13.8,3.0,12.1,3.6,N,N,20.0,5.1,15.8,3.6,13.4,3.3,N,N,22.3,6.7,14.0,2.7,12.4,3.4,N,N,13.3,4.5,10.0,2.3,10.0,2.7,N,N,10.2,4.6,14.1,3.0,19.6,4.2,N,N,3.0,1.8,7.6,2.4,10.4,3.4,N,N,1.1,1.3,6.7,1.7,9.0,2.4,N,N,1.9,1.9,1.8,0.8,2.6,1.2,N,N,0.0,1.4,2.1,0.9,2.6,1.2,N,N,1.2,1.4,29244,3222,39847,8622,55393,7603,16798,3279,45889,3945,56315,5008,N,N,23729,3916,26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.8,(X)
310M100US33100,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",1984559,11285,1288903,12901,871359,10928,695656,12569,9.0,0.4,5.8,0.4,2.9,0.4,16.4,0.7,6.7,0.3,4.4,0.3,3.0,0.3,11.3,0.6,12.2,0.4,10.7,0.4,7.9,0.5,15.9,0.8,11.4,0.4,11.3,0.5,9.4,0.5,12.0,0.7,14.8,0.4,15.1,0.5,13.7,0.6,14.1,0.6,17.2,0.5,18.4,0.6,19.1,0.7,14.3,0.8,10.3,0.4,11.7,0.6,13.7,0.7,6.9,0.5,10.4,0.3,12.6,0.5,16.4,0.6,5.4,0.5,3.8,0.2,4.8,0.3,6.5,0.4,1.7,0.3,4.2,0.2,5.3,0.3,7.5,0.4,2.0,0.3,45352,548,52334,723,66569,990,30129,692,66540,1089,76441,1514,92062,2070,45123,1161,31.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.3,(X)
310M100US33140,33140,"Michigan City-La Porte, IN Metro Area",42552,1943,28342,1747,N,N,14210,1426,6.9,2.1,5.1,2.7,N,N,13.0,4.3,7.2,1.8,4.1,1.8,N,N,13.7,3.5,16.8,2.4,13.2,3.3,N,N,23.2,4.7,10.4,2.0,9.8,2.5,N,N,11.4,3.7,14.3,2.7,12.9,3.2,N,N,16.5,5.2,20.1,2.9,23.1,3.7,N,N,13.0,4.1,12.5,2.4,16.6,3.4,N,N,4.3,2.6,8.5,2.0,11.6,2.9,N,N,2.0,1.3,2.0,1.1,1.7,1.1,N,N,2.5,2.4,1.4,0.9,1.9,1.4,N,N,0.4,0.5,43765,3410,55977,4209,65469,3171,25032,3468,54339,3238,62583,4712,N,N,36450,4162,21.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.8,(X)
310M100US33220,33220,"Midland, MI Micro Area",33843,910,22656,1228,N,N,11187,1160,4.9,1.6,2.2,1.2,N,N,10.6,4.5,5.9,1.8,3.4,1.5,N,N,12.0,4.4,11.6,2.4,8.6,2.4,N,N,18.5,5.4,11.1,3.0,6.6,2.0,N,N,20.9,7.3,17.8,2.5,18.1,3.1,N,N,16.4,4.3,17.4,2.8,19.5,3.5,N,N,11.7,4.9,12.4,2.1,15.1,3.0,N,N,6.9,3.1,10.1,2.1,14.6,3.1,N,N,0.7,0.8,4.5,1.4,6.5,2.0,N,N,0.6,1.0,4.3,1.6,5.5,2.2,N,N,1.8,1.7,48706,3321,60543,4880,71884,6916,27296,4174,67447,4241,80578,5275,N,N,39726,6482,31.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.7,(X)
310M100US33260,33260,"Midland, TX Metro Area",48730,1661,34829,2085,N,N,13901,1752,5.6,1.8,4.8,2.5,N,N,9.4,4.2,5.2,1.6,3.2,1.5,N,N,10.4,4.1,9.4,1.9,9.2,2.9,N,N,14.7,3.5,12.9,2.4,11.8,2.8,N,N,17.6,5.7,11.7,2.7,10.5,2.6,N,N,11.1,5.2,23.0,3.2,21.9,3.5,N,N,21.7,6.6,11.9,2.3,14.5,3.0,N,N,5.5,2.7,9.4,2.4,10.6,2.9,N,N,5.6,3.7,4.2,1.5,5.4,2.1,N,N,1.1,1.1,6.6,1.8,8.1,2.4,N,N,3.0,2.1,53170,3088,61218,3968,74253,5193,31756,6341,79462,7716,87084,9393,N,N,56812,12611,23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.9,(X)
310M100US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",615244,4285,381303,5549,272098,5059,233941,5617,6.6,0.5,5.1,0.6,1.1,0.4,10.7,0.9,5.9,0.4,3.3,0.4,1.0,0.2,10.5,1.0,12.6,0.7,8.4,0.8,3.8,0.5,20.2,1.3,11.2,0.7,8.4,0.6,6.7,0.6,15.8,1.3,13.9,0.7,12.5,0.8,10.6,0.9,16.0,1.2,17.7,0.7,19.0,0.8,20.1,1.0,14.7,1.2,12.3,0.5,15.4,0.7,19.6,1.0,6.6,0.8,12.9,0.6,18.0,0.8,23.6,1.1,3.8,0.6,3.7,0.3,5.4,0.5,7.1,0.7,1.0,0.3,3.3,0.3,4.7,0.5,6.3,0.6,0.7,0.2,49774,960,66005,1400,83000,1994,30432,730,66694,1046,81446,1509,98354,2187,40250,1249,27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.8,(X)
310M100US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1267805,6462,815952,8351,632872,8438,451853,8539,5.3,0.3,3.1,0.3,1.0,0.2,10.3,0.7,4.1,0.3,2.2,0.3,1.1,0.2,8.0,0.6,8.4,0.4,5.6,0.4,3.0,0.3,14.2,0.8,8.9,0.4,6.9,0.4,5.1,0.4,12.6,0.8,13.0,0.4,11.0,0.5,9.2,0.5,16.5,0.8,19.2,0.5,19.3,0.6,18.7,0.6,19.0,0.9,14.7,0.4,17.0,0.6,19.5,0.6,9.4,0.6,15.7,0.4,20.3,0.6,24.7,0.7,6.7,0.5,5.8,0.2,7.9,0.3,9.6,0.4,1.7,0.3,4.9,0.3,6.6,0.4,8.2,0.4,1.6,0.3,62352,647,77466,921,90002,1023,39075,1077,80193,1090,95022,1516,108499,1877,50583,1132,21.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.3,(X)
310M100US33500,33500,"Minot, ND Micro Area",28515,910,18960,1301,N,N,9555,1261,6.2,2.1,4.6,2.5,N,N,14.7,5.7,7.0,2.3,2.2,2.0,N,N,16.6,5.4,12.3,3.1,9.6,3.0,N,N,15.2,5.6,15.0,3.5,10.1,3.4,N,N,23.7,7.8,11.5,2.4,11.7,2.9,N,N,11.4,4.3,18.7,3.4,22.4,4.0,N,N,10.4,4.8,16.1,2.8,22.4,4.0,N,N,3.3,2.0,9.6,2.3,13.0,2.8,N,N,2.2,2.1,1.1,0.7,1.1,0.6,N,N,1.0,1.4,2.4,1.3,2.9,1.4,N,N,1.6,2.4,46768,5491,62997,5287,73512,3466,27788,4458,58966,3764,70015,4631,N,N,35086,6444,20.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.5,(X)
310M100US33540,33540,"Missoula, MT Metro Area",44572,1445,27292,2119,N,N,17280,1872,6.1,1.9,4.1,2.3,N,N,13.4,4.7,7.9,2.1,4.3,2.0,N,N,13.6,4.2,12.9,3.1,9.3,2.7,N,N,20.0,5.7,12.4,2.4,9.2,2.6,N,N,18.3,5.3,14.3,2.3,13.6,3.1,N,N,13.3,4.0,18.5,2.9,20.5,3.6,N,N,13.9,4.6,13.5,2.3,18.5,3.4,N,N,4.5,2.2,9.9,1.9,13.8,2.7,N,N,2.1,1.8,2.6,1.1,3.5,1.7,N,N,0.9,1.1,1.9,1.0,3.2,1.7,N,N,0.0,0.7,45596,4035,60232,3624,70380,9939,26254,2871,58855,4088,72530,6927,N,N,32799,3351,26.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X)
310M100US33660,33660,"Mobile, AL Metro Area",153676,3013,99359,3333,66665,3140,54317,3302,12.8,1.6,9.4,1.6,4.1,1.1,20.4,3.4,6.6,0.8,4.3,1.0,2.2,0.7,10.9,1.9,13.0,1.6,10.2,1.7,7.0,1.9,18.5,3.0,12.3,1.2,12.5,1.6,10.2,1.7,13.3,2.2,14.4,1.5,14.5,1.7,14.3,2.1,13.3,2.3,19.1,1.7,20.5,2.1,23.2,2.6,15.2,2.4,8.1,1.1,10.8,1.3,14.5,2.0,2.5,1.2,8.3,0.9,10.9,1.4,15.2,2.0,3.9,1.4,3.0,0.6,3.9,0.9,5.0,1.1,1.2,0.8,2.3,0.6,3.0,0.9,4.2,1.3,0.9,0.7,39998,1971,49332,1770,62232,3060,25163,2130,54604,2147,63850,2833,N,N,35980,3036,24.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.5,(X)
310M100US33700,33700,"Modesto, CA Metro Area",165761,2304,126367,3109,88656,2909,39394,2512,8.2,1.2,7.1,1.2,2.2,0.9,16.3,3.1,6.3,1.1,4.8,1.1,2.6,1.0,12.5,2.9,12.5,1.3,10.9,1.3,8.2,1.5,17.2,2.9,10.9,1.1,10.3,1.2,9.6,1.4,12.7,2.5,13.2,1.3,12.9,1.5,12.2,1.7,13.7,2.8,18.1,1.6,18.5,1.5,21.3,2.0,14.1,2.9,13.1,1.5,14.7,1.8,17.2,2.5,7.8,2.3,12.4,1.5,14.2,1.7,18.5,2.2,4.8,1.7,3.0,0.6,3.8,0.8,4.5,1.1,0.5,0.4,2.3,0.6,2.7,0.7,3.7,1.0,0.3,0.3,48044,2608,53261,2237,65190,3834,28639,3826,62999,2795,69009,3709,82052,4713,38113,2802,31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.2,(X)
310M100US33740,33740,"Monroe, LA Metro Area",65267,2741,42861,2184,26303,1945,22406,2332,12.5,2.1,7.8,2.3,1.0,0.7,23.3,4.7,8.5,1.6,6.4,1.9,1.6,1.1,13.5,4.1,12.9,2.3,11.5,2.7,8.9,3.1,15.2,3.1,12.0,1.8,10.1,2.1,9.4,2.5,14.6,3.3,15.3,2.4,15.8,2.6,15.9,3.5,13.9,4.1,16.1,2.1,18.6,3.0,18.4,3.9,12.6,3.9,9.4,2.0,11.7,2.8,16.9,3.9,3.8,2.4,8.1,1.8,10.2,2.3,15.8,3.8,2.8,1.9,3.2,1.1,4.8,1.7,7.9,2.8,0.0,0.8,2.0,0.7,2.9,1.1,4.2,1.6,0.4,0.5,37819,3418,48399,4203,64047,9829,23766,3867,54431,3583,65753,5005,N,N,31013,3382,34.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
310M100US33780,33780,"Monroe, MI Metro Area",58596,2211,42202,1844,32989,2056,16394,1874,6.4,1.9,3.8,1.8,1.2,1.0,15.6,4.6,6.0,1.6,3.2,1.6,1.0,0.7,12.1,3.9,10.6,2.3,7.6,2.1,5.9,2.2,19.3,5.5,11.2,1.7,10.1,2.1,10.0,2.2,15.1,4.0,15.7,2.3,16.6,2.9,16.2,3.1,15.2,4.3,19.0,2.4,20.9,2.9,20.6,3.0,10.9,3.7,14.4,2.1,17.9,2.5,20.5,3.1,6.3,2.5,13.0,1.6,15.7,2.1,18.9,2.7,4.6,2.5,2.0,0.7,2.3,0.9,3.0,1.1,0.4,0.6,1.7,0.7,2.1,0.9,2.6,1.1,0.6,0.7,50034,2310,59974,4276,69509,4113,27260,5196,60834,2489,68972,3180,N,N,36548,4052,29.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.0,(X)
310M100US33860,33860,"Montgomery, AL Metro Area",140996,2958,96553,4141,63862,3638,44443,3201,8.5,1.3,6.1,1.3,1.4,0.8,15.4,2.8,7.4,1.2,4.5,1.2,1.4,0.8,13.6,2.5,11.6,1.4,8.9,1.5,3.4,1.1,19.5,3.6,11.1,1.5,8.1,1.4,5.7,1.3,16.0,3.1,15.2,1.7,15.0,1.9,14.3,2.5,16.3,3.4,17.6,1.6,19.9,2.1,23.0,2.6,10.9,2.4,10.5,1.2,13.4,1.7,16.9,2.4,3.9,1.6,12.5,1.3,16.1,1.9,22.5,2.6,4.2,1.5,3.3,0.7,4.7,1.1,6.8,1.6,0.2,0.2,2.3,0.5,3.2,0.7,4.6,1.1,0.2,0.3,45513,2397,57906,2844,75850,3200,25834,2412,60789,2573,72505,3616,89643,4380,33407,2235,26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.1,(X)
310M100US33980,33980,"Morehead City, NC Micro Area",28356,1819,17142,1603,N,N,11214,1440,7.6,2.6,3.4,2.2,N,N,14.5,6.1,6.3,2.5,1.8,1.4,N,N,13.2,5.6,18.2,4.5,13.7,5.0,N,N,25.5,7.8,9.6,2.7,10.4,3.7,N,N,11.4,4.6,16.7,3.6,16.4,4.6,N,N,16.0,4.6,17.3,3.0,20.1,4.2,N,N,11.5,4.2,10.6,2.5,14.8,4.0,N,N,2.8,2.5,9.2,2.5,13.7,3.7,N,N,2.6,2.3,2.8,1.6,3.0,1.6,N,N,2.0,3.1,1.8,1.0,2.6,1.6,N,N,0.5,0.7,40614,4630,54094,8536,64813,7919,23575,3362,54899,4474,67336,6301,N,N,33977,5650,26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.2,(X)
310M100US34060,34060,"Morgantown, WV Metro Area",48447,1658,27077,1453,N,N,21370,1597,14.8,2.6,5.0,2.3,N,N,27.4,4.9,5.2,1.5,2.0,1.4,N,N,9.2,2.9,13.6,2.5,10.5,2.6,N,N,18.5,4.7,9.4,1.8,10.2,2.5,N,N,8.9,2.9,13.4,2.3,15.1,3.3,N,N,11.2,3.3,17.2,3.0,19.6,4.1,N,N,15.2,4.0,12.5,2.1,14.9,2.9,N,N,7.2,2.8,8.5,1.5,14.0,2.6,N,N,1.7,1.0,2.5,0.9,3.8,1.5,N,N,0.7,0.6,2.9,1.0,5.1,1.7,N,N,0.0,0.8,43470,3495,60626,4218,69089,4913,21576,2006,56503,2863,74835,4598,N,N,31862,2931,27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.2,(X)
310M100US34100,34100,"Morristown, TN Metro Area",52262,2088,36104,2192,N,N,16158,1913,10.8,2.0,6.7,1.9,N,N,21.5,5.6,8.9,2.1,4.5,1.6,N,N,18.8,5.3,14.8,2.4,12.2,2.3,N,N,21.4,6.3,13.2,2.1,13.2,2.7,N,N,13.1,4.3,15.8,2.5,18.9,3.2,N,N,8.6,3.8,18.8,2.9,21.3,3.9,N,N,11.6,4.3,9.4,2.1,11.7,2.6,N,N,3.8,2.9,5.5,1.5,7.5,2.1,N,N,1.1,1.0,1.4,0.7,2.2,1.1,N,N,0.0,1.2,1.4,1.1,1.8,1.5,N,N,0.0,1.2,37065,3113,44396,4154,50914,3387,17796,2593,48536,3896,57562,5281,N,N,26605,3035,30.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X)
310M100US34180,34180,"Moses Lake, WA Micro Area",30228,1263,22073,1676,N,N,8155,1226,9.7,3.1,10.3,4.8,N,N,11.9,3.6,5.1,1.8,4.5,2.2,N,N,7.3,3.4,11.6,3.1,8.5,3.1,N,N,20.1,6.7,13.6,2.8,12.7,3.3,N,N,17.9,5.5,15.8,3.5,16.9,4.0,N,N,14.4,5.6,19.8,3.6,20.5,4.1,N,N,14.4,7.0,12.1,3.1,12.8,3.3,N,N,6.5,5.1,8.9,2.7,9.3,2.8,N,N,7.5,5.7,1.8,1.1,2.5,1.5,N,N,0.0,2.2,1.4,0.8,2.0,1.1,N,N,0.0,2.2,42337,3389,46151,4989,54501,5600,30396,4131,54879,4179,58492,5288,N,N,40126,6367,33.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X)
310M100US34340,34340,"Mount Airy, NC Micro Area",30000,1249,20494,1349,N,N,9506,1253,12.0,3.2,9.0,3.2,N,N,21.4,7.7,7.7,2.4,4.0,1.9,N,N,16.0,5.9,15.4,3.2,13.8,3.7,N,N,19.1,6.9,13.5,3.4,14.4,4.0,N,N,13.4,5.8,13.5,3.6,13.4,4.2,N,N,9.9,4.8,16.4,3.2,19.0,4.2,N,N,8.7,4.9,10.6,2.7,12.8,3.6,N,N,5.8,3.6,8.9,2.7,10.7,2.9,N,N,5.1,5.5,1.7,1.0,2.2,1.4,N,N,0.6,1.0,0.5,0.4,0.7,0.6,N,N,0.0,2.0,35928,3436,43432,6944,55510,8178,20665,3715,48124,3630,54596,4117,N,N,32159,7069,31.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.8,(X)
310M100US34380,34380,"Mount Pleasant, MI Micro Area",25139,1062,13684,1043,10309,1043,11455,1096,17.0,3.9,6.9,3.1,2.5,2.8,30.6,7.0,8.8,2.8,7.6,3.2,5.6,3.4,10.5,5.0,16.2,2.7,9.2,2.7,6.7,2.4,23.9,5.5,11.6,2.5,11.8,3.4,11.5,4.3,12.5,4.1,11.9,2.1,14.2,2.7,14.7,3.2,8.9,3.1,14.9,2.3,20.6,3.7,22.1,4.5,6.6,2.9,9.0,1.7,13.0,2.6,16.1,3.5,4.0,1.9,6.6,1.5,10.2,2.6,12.8,3.3,2.0,1.5,2.4,1.1,4.1,1.9,4.8,2.4,0.6,0.6,1.6,0.8,2.5,1.4,3.2,1.8,0.3,0.4,31014,3379,50422,6425,60331,4359,17099,2228,46456,3016,61741,4546,N,N,26535,3376,20.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),17.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.3,(X)
310M100US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",44856,1319,31016,1552,23629,1718,13840,1269,5.6,1.7,4.4,2.1,1.0,0.7,9.1,3.5,4.7,1.2,2.1,1.1,1.1,0.8,11.5,3.4,9.8,2.2,7.3,2.4,4.4,1.6,15.2,3.6,11.2,1.9,8.6,2.2,6.4,2.1,19.5,5.1,13.0,2.2,12.3,2.4,9.9,2.6,15.5,3.6,23.7,2.8,25.7,3.2,28.5,4.0,17.7,4.6,14.0,2.4,17.6,3.4,22.0,4.0,4.8,2.3,13.4,1.7,16.2,2.1,19.9,2.5,4.5,2.1,3.0,0.9,3.9,1.2,5.1,1.6,1.2,1.1,1.7,0.9,1.9,1.2,1.8,1.0,0.9,0.9,55458,2603,63835,3987,73277,6068,30762,3036,64112,3475,72243,4257,N,N,42389,4359,23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.2,(X)
310M100US34620,34620,"Muncie, IN Metro Area",46933,1580,28360,1646,20514,1524,18573,1572,9.9,2.1,3.7,1.7,2.2,1.5,19.5,4.3,8.2,2.0,6.2,2.3,1.6,1.1,13.4,4.0,16.4,2.2,11.2,2.8,8.5,2.7,23.5,3.9,14.3,2.2,12.0,2.6,9.9,2.8,17.4,4.0,14.5,2.0,16.1,2.9,13.5,3.2,12.9,3.8,18.7,2.5,24.3,3.8,29.0,4.5,8.4,3.3,8.0,1.8,10.9,2.5,14.6,3.3,3.6,2.4,7.3,2.0,11.2,3.1,14.6,4.0,0.8,0.8,1.5,0.6,2.3,1.0,3.2,1.4,0.4,0.6,1.3,0.8,2.1,1.3,2.9,1.8,0.0,0.9,35902,1877,50636,3405,62010,3555,21362,1852,48478,2607,61161,4485,N,N,27896,3108,29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.2,(X)
310M100US34740,34740,"Muskegon-Norton Shores, MI Metro Area",65892,1992,46654,2233,30786,1738,19238,1775,8.5,1.6,7.4,1.7,2.2,1.1,14.7,3.9,8.3,1.4,6.2,1.8,2.4,1.2,16.0,3.2,16.9,2.3,13.3,2.3,8.6,2.1,25.3,4.0,13.4,1.8,12.8,2.4,9.9,2.9,14.6,3.5,14.8,1.9,15.6,2.4,17.6,3.1,14.2,3.8,18.9,2.2,21.3,2.8,26.8,3.5,8.6,2.6,9.5,1.4,11.5,1.8,15.3,2.6,3.4,2.3,7.0,1.3,8.7,1.6,12.2,2.3,2.2,1.3,1.7,0.6,2.2,0.8,3.3,1.2,0.5,0.6,0.9,0.5,1.1,0.7,1.6,1.0,0.6,0.6,38621,3393,45383,2504,57931,2988,21950,2515,50222,2739,55344,3293,N,N,33658,5221,26.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X)
310M100US34780,34780,"Muskogee, OK Micro Area",26664,1915,17342,1478,N,N,9322,1552,8.8,2.8,6.4,3.5,N,N,13.6,5.2,10.7,3.0,5.7,3.0,N,N,21.8,6.4,11.0,2.9,11.3,3.8,N,N,11.6,4.1,11.9,3.1,12.4,3.5,N,N,9.4,4.7,21.5,4.5,22.3,5.4,N,N,19.6,7.3,20.1,3.3,21.4,3.9,N,N,18.1,5.7,7.2,2.5,8.8,3.3,N,N,3.4,3.0,5.3,1.8,7.0,2.6,N,N,1.3,1.9,2.8,1.4,3.9,2.2,N,N,0.8,1.4,0.6,0.6,0.7,0.6,N,N,0.5,1.1,39910,2984,44689,3315,50722,6079,27645,7281,48321,3337,54780,4566,N,N,34399,4766,16.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.7,(X)
310M100US34820,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",111352,3442,72477,3149,53384,3179,38875,3026,7.6,1.3,6.4,1.8,2.6,1.3,11.6,2.7,7.0,1.2,4.5,1.4,1.5,1.0,12.8,2.8,14.5,1.9,11.6,1.8,8.1,2.1,20.5,3.3,14.6,2.0,13.0,2.2,11.4,2.3,17.7,3.3,17.1,2.1,16.9,2.7,18.5,2.6,15.8,3.5,18.3,1.9,20.9,2.1,23.3,2.6,12.3,2.9,10.0,1.4,12.2,2.0,15.0,2.6,5.4,1.8,6.4,1.2,8.3,1.8,11.3,2.3,2.6,1.4,2.4,0.8,3.4,1.1,4.5,1.5,0.5,0.5,2.1,0.6,2.7,0.9,3.7,1.3,0.8,0.9,41568,2980,48373,2080,57296,4926,27118,2045,54577,2413,62674,3661,N,N,37523,3504,25.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X)
